id	filename	size	sample	sample_target	sample_type	n_type	n_sample
1fc75d0e-c3ee-4f79-83c9-0dbf96a5933d	C282.TCGA-12-0656-10A-01W.4_gdc_realn.bam	25349752900	TCGA-12-0656	10A	blood_normal	1	2
45742d33-9bb5-4ade-9586-1c1c70cf65ba	C282.TCGA-12-0657-10A-01W.3_gdc_realn.bam	29919516089	TCGA-12-0657	10A	blood_normal	1	2
c6db6981-0fbb-46b9-ac77-a92cc1883e9f	C282.TCGA-12-0662-10A-01W.5_gdc_realn.bam	19965333716	TCGA-12-0662	10A	blood_normal	1	2
ba6ed401-19a6-4678-8c31-86b0bc67f150	C282.TCGA-12-0670-10B-01W.4_gdc_realn.bam	23180108180	TCGA-12-0670	10B	blood_normal	1	2
3640610a-1240-44db-a6e5-36e7f7329edf	C484.TCGA-12-0688-10A-01D-1492-08.4_gdc_realn.bam	21169646009	TCGA-12-0688	10A	blood_normal	1	2
dae1068f-9ebb-4296-9288-e41e7a73de53	C282.TCGA-12-0691-10A-01W.6_gdc_realn.bam	26578489569	TCGA-12-0691	10A	blood_normal	1	2
c390c622-e504-46e4-a168-80021c0a122a	C282.TCGA-12-0707-10A-01W.5_gdc_realn.bam	23973494833	TCGA-12-0707	10A	blood_normal	1	2
8b1c7dad-4e41-403e-8589-3f1d42bdbfba	C282.TCGA-12-0772-10A-01W.4_gdc_realn.bam	21212531723	TCGA-12-0772	10A	blood_normal	1	2
b858579f-99c6-4802-afcd-a91dcbb28dc3	C282.TCGA-12-0773-10A-01W.8_gdc_realn.bam	31851307077	TCGA-12-0773	10A	blood_normal	1	2
208fc3a1-fb7a-41df-a35d-7a68b909aa59	C282.TCGA-12-0775-10A-01W.6_gdc_realn.bam	18956592357	TCGA-12-0775	10A	blood_normal	1	2
05f365cc-7761-46a9-a826-8134ed317eeb	C282.TCGA-12-0778-10A-01W.6_gdc_realn.bam	19927592859	TCGA-12-0778	10A	blood_normal	1	2
46d35602-5ac3-475a-9fdd-d194e2889166	C282.TCGA-12-0818-10A-01W.4_gdc_realn.bam	27329249520	TCGA-12-0818	10A	blood_normal	1	2
373df639-eb2b-45d4-b8d9-695e6c69b330	C282.TCGA-12-0819-10A-01W.4_gdc_realn.bam	26254556837	TCGA-12-0819	10A	blood_normal	1	2
19b280ba-ac22-4069-b928-c7d9e75d6974	C282.TCGA-12-0820-10A-01W.4_gdc_realn.bam	27151898781	TCGA-12-0820	10A	blood_normal	1	2
20dc2434-87b0-45c3-836e-f6632451d7ee	C282.TCGA-12-0822-10A-01W.3_gdc_realn.bam	28629288494	TCGA-12-0822	10A	blood_normal	1	2
1537f22b-1564-4ad2-9b6d-ec1a9953b01d	C282.TCGA-12-0826-10A-01W.3_gdc_realn.bam	29964145967	TCGA-12-0826	10A	blood_normal	1	2
8e6e87f1-1428-48bb-a0a9-5c7ac3146285	C282.TCGA-12-0827-10A-01W.5_gdc_realn.bam	37364387894	TCGA-12-0827	10A	blood_normal	1	2
3c216ad4-9693-49eb-a567-0610d15f81f3	C282.TCGA-12-0828-10A-01W.3_gdc_realn.bam	39476511935	TCGA-12-0828	10A	blood_normal	1	2
f763aa2e-88a1-42ec-baf6-a40ee1a3f77c	C282.TCGA-12-0829-10A-01W.4_gdc_realn.bam	27005891747	TCGA-12-0829	10A	blood_normal	1	2
625485de-ebf3-4ce4-b51a-431b1d0a07af	C282.TCGA-12-1088-10C-01W-0611-08.4_gdc_realn.bam	17864091098	TCGA-12-1088	10C	blood_normal	1	2
86499b9d-a71b-4054-b106-4b3aedd4f1e6	C282.TCGA-12-1089-10C-01W-0611-08.3_gdc_realn.bam	17145785005	TCGA-12-1089	10C	blood_normal	1	2
fc4b9f27-71f3-42fd-82d2-dd9f8eaa9d9d	C282.TCGA-12-1092-10A-01W-0611-08.4_gdc_realn.bam	16690690101	TCGA-12-1092	10A	blood_normal	1	2
0eea71d5-f973-4162-877a-a1dad07fed73	C282.TCGA-12-1093-10A-01W-0611-08.3_gdc_realn.bam	16025404158	TCGA-12-1093	10A	blood_normal	1	2
82e0da65-6b09-4b48-898b-aebff45cd5d2	C282.TCGA-12-1598-10A-01W-0643-08.5_gdc_realn.bam	13061627667	TCGA-12-1598	10A	blood_normal	1	2
6a3aa77c-6850-4fe9-8db3-7386d3ba4ad6	C282.TCGA-12-1599-10A-01W-0643-08.5_gdc_realn.bam	13295627354	TCGA-12-1599	10A	blood_normal	1	2
0eb97adb-5eb7-4019-a676-e33df259f92d	C282.TCGA-12-1600-10A-01W-0643-08.5_gdc_realn.bam	14137443942	TCGA-12-1600	10A	blood_normal	1	2
dde11930-80f9-4bb2-9db7-73b82b321a45	C282.TCGA-12-1602-10A-01W-0643-08.5_gdc_realn.bam	12956535433	TCGA-12-1602	10A	blood_normal	1	2
7a3b08fc-38b2-4847-a472-aab6329dac47	C282.TCGA-12-3644-10A-01W-0922-08.3_gdc_realn.bam	23450016068	TCGA-12-3644	10A	blood_normal	1	2
f731ccd4-8185-4f6d-8148-952a9da81a8a	C282.TCGA-12-3646-10A-01W-0922-08.2_gdc_realn.bam	22855953771	TCGA-12-3646	10A	blood_normal	1	2
3c7ae87b-86e8-48a7-9898-a52f99c0e7a6	C282.TCGA-12-3648-10A-01W-0922-08.3_gdc_realn.bam	22596718710	TCGA-12-3648	10A	blood_normal	1	2
7bd1d5d1-db58-493f-acbe-7ff66f348401	C282.TCGA-12-3651-10A-01W-0922-08.2_gdc_realn.bam	21918220379	TCGA-12-3651	10A	blood_normal	1	2
233739d8-053c-40fb-9bce-4ae9f5ae7286	C484.TCGA-12-5295-10A-01D-1486-08.7_gdc_realn.bam	22880525144	TCGA-12-5295	10A	blood_normal	1	2
2616b291-c3c7-4fa7-b035-ca67304e529f	C484.TCGA-12-5299-10A-01D-1486-08.7_gdc_realn.bam	22080090348	TCGA-12-5299	10A	blood_normal	1	2
418cf932-fec7-4ce7-91fc-2df16163bf28	C484.TCGA-12-5301-10A-01D-1486-08.7_gdc_realn.bam	16017060512	TCGA-12-5301	10A	blood_normal	1	2
d611a9d9-9c71-4a32-beb9-cc8058a72f4b	C239.TCGA-13-0714-10B-01W.3_gdc_realn.bam	712158301	TCGA-13-0714	10B	blood_normal	1	2
2bb32af7-248d-49dd-9f7d-442a5124c3f3	C239.TCGA-13-0717-10B-01W.3_gdc_realn.bam	558975779	TCGA-13-0717	10B	blood_normal	1	2
9d4193e0-fa0a-41cd-98d9-7be5118b9420	C239.TCGA-13-0720-10B-01W.4_gdc_realn.bam	713223534	TCGA-13-0720	10B	blood_normal	1	2
88e72070-f969-4875-86e9-86053c6a6f55	C239.TCGA-13-0723-10B-01W.10_gdc_realn.bam	43543698339	TCGA-13-0723	10B	blood_normal	1	2
b72343c6-759c-4f0a-9b0e-9aca53dbc196	C239.TCGA-13-0724-10B-01W.5_gdc_realn.bam	9089522640	TCGA-13-0724	10B	blood_normal	1	2
0a036547-c0f3-4763-8ea3-0248f046429d	C239.TCGA-13-0755-10A-01W.3_gdc_realn.bam	14530056904	TCGA-13-0755	10A	blood_normal	1	2
fb9a0ac7-2d1f-4a8a-990f-cc714f46d24a	C239.TCGA-13-0760-10A-01W.2_gdc_realn.bam	21402620051	TCGA-13-0760	10A	blood_normal	1	2
a7f1561a-dada-4d30-a4a8-76318de080b9	C239.TCGA-13-0764-10A-01W.5_gdc_realn.bam	12566735707	TCGA-13-0764	10A	blood_normal	1	2
cd8945cc-c07c-4ddd-9f15-d63349ceb0da	C239.TCGA-13-0766-10A-01W.5_gdc_realn.bam	14151558849	TCGA-13-0766	10A	blood_normal	1	2
da8bf409-a572-46b1-ae2c-6501dfe6292e	C239.TCGA-13-0768-10A-01W.5_gdc_realn.bam	12628359705	TCGA-13-0768	10A	blood_normal	1	2
eed3f4f8-3306-4292-b9f7-8b4893446b42	C239.TCGA-13-0791-10A-01W.3_gdc_realn.bam	20378154549	TCGA-13-0791	10A	blood_normal	1	2
7b9357e2-13eb-46a0-a39f-c8e16922de4d	C239.TCGA-13-0794-10A-01W.5_gdc_realn.bam	6879238765	TCGA-13-0794	10A	blood_normal	1	2
c9fb225f-0b00-49ea-a9f6-9e143cc3db85	C239.TCGA-13-0795-10A-01W.3_gdc_realn.bam	20734033989	TCGA-13-0795	10A	blood_normal	1	2
662dfb77-cbc6-4128-aef9-1255b5b3a2a0	C239.TCGA-13-0797-10A-01W.8_gdc_realn.bam	12539264468	TCGA-13-0797	10A	blood_normal	1	2
35004848-2fdf-4a09-b519-b82e68f0e6bc	C239.TCGA-13-0800-10A-01W.4_gdc_realn.bam	24871124477	TCGA-13-0800	10A	blood_normal	1	2
ec5a5c1d-0e91-4459-95fa-f77a6bcb4e9c	C239.TCGA-13-0803-10A-01W.6_gdc_realn.bam	14684824672	TCGA-13-0803	10A	blood_normal	1	2
cfd01819-3cfd-4eca-b7fb-33c2925f6224	C239.TCGA-13-0805-10A-01W.5_gdc_realn.bam	13774506570	TCGA-13-0805	10A	blood_normal	1	2
9f3ef57e-69af-4060-a050-d4ed9182db6b	C239.TCGA-13-0807-10A-01W.6_gdc_realn.bam	30087194308	TCGA-13-0807	10A	blood_normal	1	2
7bf2a5d9-0eeb-4e91-92da-639177d7c34d	C239.TCGA-13-0885-10A-01W.8_gdc_realn.bam	25624245677	TCGA-13-0885	10A	blood_normal	1	2
5820c55c-c52d-4b14-a586-c236052052fe	C239.TCGA-13-0887-10A-01W.5_gdc_realn.bam	23823889123	TCGA-13-0887	10A	blood_normal	1	2
833640da-2cc6-4fea-9c35-967c37df1891	C239.TCGA-13-0888-10A-01D.3_gdc_realn.bam	20913904463	TCGA-13-0888	10A	blood_normal	1	2
660b5854-2c6b-4724-83b1-aa74b9e3af8f	C239.TCGA-13-0889-10A-01W.3_gdc_realn.bam	3872950261	TCGA-13-0889	10A	blood_normal	1	2
1ddd382f-3a26-4da6-bcce-fa2e61696d64	C239.TCGA-13-0890-10A-01W.6_gdc_realn.bam	32622905551	TCGA-13-0890	10A	blood_normal	1	2
6b019e4b-8a3d-41a2-9cef-eaecf7d8889d	C239.TCGA-13-0894-10A-01W.2_gdc_realn.bam	20516263479	TCGA-13-0894	10A	blood_normal	1	2
4c9e00bf-2c66-4f04-a0f9-e5e18cb08299	C239.TCGA-13-0897-10A-01W.6_gdc_realn.bam	26016323814	TCGA-13-0897	10A	blood_normal	1	2
4a82df40-4930-44d0-8c2a-8a2e81f45f21	C239.TCGA-13-0903-10A-01W.5_gdc_realn.bam	25490894751	TCGA-13-0903	10A	blood_normal	1	2
689d329a-1f15-4404-b3e9-67b040ba4dae	C239.TCGA-13-0905-10A-01W.8_gdc_realn.bam	27576152938	TCGA-13-0905	10A	blood_normal	1	2
b82ecb1c-6c7b-49f6-86b4-5362ff6629ea	C239.TCGA-13-0906-10A-01W.3_gdc_realn.bam	4743525471	TCGA-13-0906	10A	blood_normal	1	2
3b13b023-0325-4d6c-850f-0f5534f7d42b	C239.TCGA-13-0908-10A-01W.7_gdc_realn.bam	44297789827	TCGA-13-0908	10A	blood_normal	1	2
3859386b-5f5f-4342-a61f-21cef6d44781	C239.TCGA-13-0910-10A-01W.4_gdc_realn.bam	23454749137	TCGA-13-0910	10A	blood_normal	1	2
fd206aa0-47a0-4eee-83de-162018a86217	C239.TCGA-13-0912-10A-01W.7_gdc_realn.bam	25338778090	TCGA-13-0912	10A	blood_normal	1	2
657515ff-92cc-42f2-af9d-f1ad55ad4193	C239.TCGA-13-0919-10A-01W.3_gdc_realn.bam	3599687792	TCGA-13-0919	10A	blood_normal	1	2
bce2cad9-81fb-41fe-9949-5112f429f4ba	C239.TCGA-13-0920-10A-01W.6_gdc_realn.bam	23895031861	TCGA-13-0920	10A	blood_normal	1	2
ac52fde5-c591-43df-9294-3b97fdba5a7a	C239.TCGA-13-0924-10A-01W.4_gdc_realn.bam	1696443897	TCGA-13-0924	10A	blood_normal	1	2
17e87039-8831-42e3-928d-8ae814b0ebd1	C239.TCGA-13-1403-10A-01W.3_gdc_realn.bam	14466137163	TCGA-13-1403	10A	blood_normal	1	2
73d71fa8-75b0-47ac-9137-c5aee6660c78	C239.TCGA-13-1409-10A-01W.7_gdc_realn.bam	39453422777	TCGA-13-1409	10A	blood_normal	1	2
efaedf6c-46bf-4e9f-8fce-901f1eef3558	C239.TCGA-13-1410-10A-01W.5_gdc_realn.bam	27969802631	TCGA-13-1410	10A	blood_normal	1	2
c85453a2-aeb1-4699-9bc2-66ebe099ba0f	C239.TCGA-13-1411-10A-01W.2_gdc_realn.bam	18937486666	TCGA-13-1411	10A	blood_normal	1	2
cb315f03-b553-48f7-8eb7-bb65ccabcd24	C239.TCGA-13-1412-10A-01W.2_gdc_realn.bam	18062402498	TCGA-13-1412	10A	blood_normal	1	2
c46b2b5f-9cd2-4c12-8032-fefd9ab4a033	C239.TCGA-13-1484-10A-01W.4_gdc_realn.bam	23661871144	TCGA-13-1484	10A	blood_normal	1	2
cd52a563-5d86-41f9-9f2c-9db8fb5d1036	C239.TCGA-13-1494-10A-01W.7_gdc_realn.bam	31832235086	TCGA-13-1494	10A	blood_normal	1	2
45bfec93-24f0-4006-9b5e-7dd2c1cd070b	C239.TCGA-13-1496-10A-01W.6_gdc_realn.bam	28210678566	TCGA-13-1496	10A	blood_normal	1	2
86a6fa4a-c0b2-4384-aea8-6854c2c7a985	C239.TCGA-13-1501-10A-01W.5_gdc_realn.bam	26477793403	TCGA-13-1501	10A	blood_normal	1	2
07a9e595-023d-47d5-97fa-3fcc62f5d0c6	C239.TCGA-13-1504-10A-01W.6_gdc_realn.bam	35466456040	TCGA-13-1504	10A	blood_normal	1	2
f47e3546-5845-49d0-9143-63519d9f7661	C239.TCGA-13-1511-10A-01W.6_gdc_realn.bam	14091722877	TCGA-13-1511	10A	blood_normal	1	2
2c616308-fd67-463d-850e-195f48ba38a9	C239.TCGA-13-1512-10A-01W.7_gdc_realn.bam	31476612110	TCGA-13-1512	10A	blood_normal	1	2
670f70de-91e2-43fa-b0fb-69e051301c2e	C239.TCGA-13-2060-10A-01W-0799-08.2_gdc_realn.bam	20303740929	TCGA-13-2060	10A	blood_normal	1	2
aaf84386-9a11-4d0d-b5ee-1d563f69d5ab	C484.TCGA-14-0736-10C-01D-2280-08.1_gdc_realn.bam	11020739353	TCGA-14-0736	10C	blood_normal	1	2
11acd0f1-0c7b-42c9-9d25-6c74ba68800f	C484.TCGA-14-0740-10B-01D-1845-08.2_gdc_realn.bam	12515452213	TCGA-14-0740	10B	blood_normal	1	2
362442f3-8d40-420c-936e-f995504bbeb9	C484.TCGA-14-0781-10A-01D-1696-08.4_gdc_realn.bam	11296190786	TCGA-14-0781	10A	blood_normal	1	2
701ee41a-8da9-44c2-9726-c6c00d88b249	C484.TCGA-14-0786-10A-01D-1492-08.6_gdc_realn.bam	20232138114	TCGA-14-0786	10A	blood_normal	1	2
cdb00739-d3cd-45b0-908c-d53b0e285070	C282.TCGA-14-0812-10A-01W-0643-08.5_gdc_realn.bam	13652301400	TCGA-14-0812	10A	blood_normal	1	2
e963db3a-d031-48be-aa32-36a7c0e08d88	C484.TCGA-14-0862-10C-01D-1845-08.2_gdc_realn.bam	10666531227	TCGA-14-0862	10C	blood_normal	1	2
7e1a5624-8fe9-4e3e-9b57-6d6788f78931	C282.TCGA-14-0865-10A-01W-0643-08.4_gdc_realn.bam	27574730788	TCGA-14-0865	10A	blood_normal	1	2
6302948f-ba02-46dc-961e-1dac99b6306a	C282.TCGA-14-0866-10A-01W-0643-08.4_gdc_realn.bam	30634699138	TCGA-14-0866	10A	blood_normal	1	2
2169a097-53d0-45fd-a94d-d93dda03587a	C282.TCGA-14-0867-10A-01W.4_gdc_realn.bam	27518008943	TCGA-14-0867	10A	blood_normal	1	2
71f2a2fb-9765-4fec-a461-7754f347b870	C484.TCGA-14-1034-10A-01D-1492-08.7_gdc_realn.bam	20256004223	TCGA-14-1034	10A	blood_normal	1	2
fc0d9866-e93f-4205-924e-c5b60d197e0b	C282.TCGA-14-1037-10B-01W-0644-08.3_gdc_realn.bam	18067580891	TCGA-14-1037	10B	blood_normal	1	2
62247f47-1b42-46c8-9ff2-9f5ddbe47b90	C484.TCGA-14-1043-10A-01D-1845-08.2_gdc_realn.bam	11664013054	TCGA-14-1043	10A	blood_normal	1	2
ad0b11cd-4d78-42f0-98d9-72206d608a4b	C484.TCGA-14-1395-10A-01D-1845-08.2_gdc_realn.bam	11973648935	TCGA-14-1395	10A	blood_normal	1	2
c4444378-520e-4350-a72c-ee4ddddf0664	C282.TCGA-14-1396-10A-01W-0611-08.3_gdc_realn.bam	17839372561	TCGA-14-1396	10A	blood_normal	1	2
f6a64d24-b64d-4e5e-a484-4e0c53c2c3dc	C484.TCGA-14-1450-10B-01D-1845-08.2_gdc_realn.bam	11339844737	TCGA-14-1450	10B	blood_normal	1	2
b23a7350-ebc6-41a0-8555-b8641caca419	C282.TCGA-14-1451-10A-01W-0612-08.2_gdc_realn.bam	15003389048	TCGA-14-1451	10A	blood_normal	1	2
6709d189-8d8e-428f-b637-0075f1d4e4ea	C282.TCGA-14-1453-10A-01W-0612-08.2_gdc_realn.bam	16946900489	TCGA-14-1453	10A	blood_normal	1	2
67da593b-e039-48af-8e3f-9a846d0e76e9	C282.TCGA-14-1455-10A-01W-0643-08.5_gdc_realn.bam	15085581008	TCGA-14-1455	10A	blood_normal	1	2
943dd6f2-98a6-4f8f-91aa-36637a9885a0	C282.TCGA-14-1458-10A-01W-0643-08.4_gdc_realn.bam	13540383646	TCGA-14-1458	10A	blood_normal	1	2
50dfdd3c-6db8-439f-baca-f7d25dd719f0	C282.TCGA-14-1794-10A-01W-0643-08.8_gdc_realn.bam	23083252449	TCGA-14-1794	10A	blood_normal	1	2
f10d32f4-a0e9-498a-885b-cf1455e63c8f	C282.TCGA-14-1795-10A-01W-0643-08.4_gdc_realn.bam	13117023039	TCGA-14-1795	10A	blood_normal	1	2
49b9ee4c-ab34-4ac9-8524-12cf6ca1b6cf	C282.TCGA-14-1821-10A-01W-0644-08.5_gdc_realn.bam	14482405346	TCGA-14-1821	10A	blood_normal	1	2
6597d428-c542-491a-a048-c50be48665da	C282.TCGA-14-1827-10A-01W-0644-08.5_gdc_realn.bam	14834909695	TCGA-14-1827	10A	blood_normal	1	2
79c292f4-40fa-4a44-80d1-fd7813108acc	C484.TCGA-14-3476-10A-01D-1353-08.3_gdc_realn.bam	18813336171	TCGA-14-3476	10A	blood_normal	1	2
588424a5-333c-4df4-beec-dee5ee4975cb	C282.TCGA-14-3477-10A-01W-0922-08.2_gdc_realn.bam	22824269591	TCGA-14-3477	10A	blood_normal	1	2
9d4f8887-d326-42dc-a641-bdfe6706d18b	C484.TCGA-14-4157-10A-01D-1353-08.3_gdc_realn.bam	22024201136	TCGA-14-4157	10A	blood_normal	1	2
0ef1e8d2-06c9-462c-abe4-dfa11a3df2e8	C484.TCGA-15-1444-10A-01D-1696-08.4_gdc_realn.bam	11088929061	TCGA-15-1444	10A	blood_normal	1	2
0003003d-5d6c-4a8d-956b-f59995108b26	C282.TCGA-15-1446-10A-01W-0612-08.4_gdc_realn.bam	18472613817	TCGA-15-1446	10A	blood_normal	1	2
66d1d54e-c182-4c9a-a938-299925f98c92	C282.TCGA-16-0849-10A-01W.4_gdc_realn.bam	31222039876	TCGA-16-0849	10A	blood_normal	1	2
3f560518-1c2d-427b-8f95-0af99ba54cd5	C282.TCGA-16-0850-10A-01W.4_gdc_realn.bam	30321531946	TCGA-16-0850	10A	blood_normal	1	2
bda2f7c1-45e2-48eb-8326-96482e5edb77	C484.TCGA-16-1048-10A-01D-1353-08.3_gdc_realn.bam	31109928503	TCGA-16-1048	10A	blood_normal	1	2
5701b93f-5859-47ce-9685-0f4e3283afc8	C282.TCGA-16-1460-10A-01W-0643-08.4_gdc_realn.bam	16781216184	TCGA-16-1460	10A	blood_normal	1	2
0d3880ea-f17a-4b79-b2fc-1b2655015d71	C282.TCGA-19-0957-10A-01W-0643-08.7_gdc_realn.bam	23288871439	TCGA-19-0957	10A	blood_normal	1	2
b2087795-c3de-4ff5-97c0-7152475fb331	C282.TCGA-19-1385-10C-01W-0643-08.5_gdc_realn.bam	15718503663	TCGA-19-1385	10C	blood_normal	1	2
7ae63348-eea3-41ca-b7f7-ffe550df6146	C282.TCGA-19-1386-10C-01W-0643-08.4_gdc_realn.bam	15133798188	TCGA-19-1386	10C	blood_normal	1	2
ff1ce44c-80cf-47d2-b7a5-f25c7618ad52	C282.TCGA-19-1387-10C-01W-0643-08.5_gdc_realn.bam	15391357388	TCGA-19-1387	10C	blood_normal	1	2
ffedbe35-3aab-40fa-9584-64d3f2c87294	C282.TCGA-19-1388-10C-01W-0643-08.5_gdc_realn.bam	13472011615	TCGA-19-1388	10C	blood_normal	1	2
5efcedb5-07a1-4fcd-a362-e316182ad833	C282.TCGA-19-1389-10C-01W-0643-08.5_gdc_realn.bam	16159196878	TCGA-19-1389	10C	blood_normal	1	2
2c1e97a3-891f-4518-8b8a-5ec73f687d00	C282.TCGA-19-1786-10A-01W-0643-08.4_gdc_realn.bam	15336435875	TCGA-19-1786	10A	blood_normal	1	2
3f32fb9d-80bc-4e85-b201-1e6482d3dc72	C282.TCGA-19-1788-10A-01W-0643-08.4_gdc_realn.bam	13683358024	TCGA-19-1788	10A	blood_normal	1	2
dd2505a5-9e47-42e3-a547-f3e0ff5fea7c	C282.TCGA-19-1789-10A-01W-0643-08.6_gdc_realn.bam	21772439384	TCGA-19-1789	10A	blood_normal	1	2
deb9d1e7-1045-4b6e-b0aa-7adb6af36f91	C484.TCGA-19-1790-10B-01D-1353-08.3_gdc_realn.bam	26456346847	TCGA-19-1790	10B	blood_normal	1	2
06e5e8ed-3f37-431d-be23-59196ec0c399	C282.TCGA-19-1791-10A-01W-0643-08.5_gdc_realn.bam	12084268972	TCGA-19-1791	10A	blood_normal	1	2
4df48663-f984-480a-9fb1-0a20463352a7	C282.TCGA-19-2621-10A-01W-0922-08.3_gdc_realn.bam	21705550050	TCGA-19-2621	10A	blood_normal	1	2
d74856e4-6831-4f70-9601-2a2156d7a3c9	C484.TCGA-19-2631-10B-01D-1353-08.3_gdc_realn.bam	17863296252	TCGA-19-2631	10B	blood_normal	1	2
be366d3a-8af9-4ac4-a80d-849eef90d9b1	C484.TCGA-19-4065-10A-01D-2280-08.1_gdc_realn.bam	9266661122	TCGA-19-4065	10A	blood_normal	1	2
dff9919b-2523-4daa-a0ed-5878e0583200	C484.TCGA-19-4068-10A-01D-1353-08.3_gdc_realn.bam	22655499463	TCGA-19-4068	10A	blood_normal	1	2
610f74db-ed31-4863-8772-0ce4bc82adf3	C484.TCGA-19-5947-10A-01D-1696-08.1_gdc_realn.bam	12381549902	TCGA-19-5947	10A	blood_normal	1	2
e0425bf8-2163-42f4-9479-b8b5c5532da4	C484.TCGA-19-5950-10A-01D-1696-08.1_gdc_realn.bam	11454080171	TCGA-19-5950	10A	blood_normal	1	2
64fadf89-ebc9-471e-a4ea-c849d013e240	C484.TCGA-19-5951-10A-01D-1696-08.1_gdc_realn.bam	11489416551	TCGA-19-5951	10A	blood_normal	1	2
33964ceb-986b-439a-89f8-041fbb219673	C484.TCGA-19-5952-10A-01D-1696-08.1_gdc_realn.bam	11263707540	TCGA-19-5952	10A	blood_normal	1	2
dcf769b0-e89b-4ea6-9e17-75ef9e6d1b84	C484.TCGA-19-5953-10A-01D-1845-08.2_gdc_realn.bam	11469213712	TCGA-19-5953	10A	blood_normal	1	2
334e1e42-2e6b-49bf-88fd-19750fe35eed	C484.TCGA-19-5954-10A-01D-1696-08.1_gdc_realn.bam	11640770348	TCGA-19-5954	10A	blood_normal	1	2
7682a1cc-8820-4bb1-a04d-1bf47b29757a	C484.TCGA-19-5955-10A-01D-1696-08.1_gdc_realn.bam	9858366145	TCGA-19-5955	10A	blood_normal	1	2
db7fdf0b-3526-468b-bb5d-eb359a82f0be	C484.TCGA-19-5958-10A-01D-1696-08.1_gdc_realn.bam	10635753385	TCGA-19-5958	10A	blood_normal	1	2
df05603d-ff2f-4ddc-ab9f-6eaaf92cf460	C484.TCGA-19-5959-10A-01D-1696-08.1_gdc_realn.bam	7877604388	TCGA-19-5959	10A	blood_normal	1	2
11b06cb5-a045-4b0f-9379-2f4620d85e2f	C484.TCGA-19-5960-10A-01D-1696-08.1_gdc_realn.bam	8605592195	TCGA-19-5960	10A	blood_normal	1	2
129e368a-e355-4346-833b-2c981a2c814e	C484.TCGA-19-A60I-10A-01D-A33W-08.1_gdc_realn.bam	9208447820	TCGA-19-A60I	10A	blood_normal	1	2
92bf9389-1abc-4254-acad-37230812ea67	C484.TCGA-19-A6J4-10A-01D-A33W-08.1_gdc_realn.bam	8269675985	TCGA-19-A6J4	10A	blood_normal	1	2
3573e076-8723-43ea-83c7-b4172a05a8e4	C484.TCGA-19-A6J5-10A-01D-A33W-08.1_gdc_realn.bam	6432846264	TCGA-19-A6J5	10A	blood_normal	1	2
f3e22325-3b5a-4f5d-8441-51a3607b5c09	C239.TCGA-20-0987-10A-01W.7_gdc_realn.bam	42283770186	TCGA-20-0987	10A	blood_normal	1	2
bd2709db-b8d9-4031-8420-aa0635af686d	C239.TCGA-20-0990-10A-01W.6_gdc_realn.bam	31974327578	TCGA-20-0990	10A	blood_normal	1	2
134eed7e-c521-4dbe-a330-de33f8a12b5c	C239.TCGA-20-0996-10A-01W.3_gdc_realn.bam	19503746975	TCGA-20-0996	10A	blood_normal	1	2
417f9acb-f986-4471-bb34-3cd9947e1e4f	C508.TCGA-21-5782-10A-01D-1632-08.1_gdc_realn.bam	8492443760	TCGA-21-5782	10A	blood_normal	1	2
1987313c-2050-489b-8289-2a309eaf5f16	C508.TCGA-21-5784-10A-01D-1632-08.1_gdc_realn.bam	8100743233	TCGA-21-5784	10A	blood_normal	1	2
c5884ae2-a06f-42c6-95f2-c6260da48431	C508.TCGA-21-5786-10A-01D-1632-08.1_gdc_realn.bam	8844289206	TCGA-21-5786	10A	blood_normal	1	2
55778323-25b8-497a-8867-8379c1643394	C508.TCGA-21-5787-10A-01D-1632-08.1_gdc_realn.bam	8450398091	TCGA-21-5787	10A	blood_normal	1	2
460ac92d-9c7b-473e-ba2d-46ce2cb4f860	C508.TCGA-21-A5DI-10A-01D-A26K-08.3_gdc_realn.bam	8009211776	TCGA-21-A5DI	10A	blood_normal	1	2
3450d026-6a6d-4f51-ab1d-aac0ebdb4e14	C508.TCGA-22-A5C4-10A-01D-A27N-08.3_gdc_realn.bam	6336680721	TCGA-22-A5C4	10A	blood_normal	1	2
f2ec87d2-1c61-4c23-bea7-6bbafa8a6d4c	C239.TCGA-23-1021-10A-01W.2_gdc_realn.bam	19161560234	TCGA-23-1021	10A	blood_normal	1	2
969bcb55-dee4-4e80-9cc4-47934aac3a74	C239.TCGA-23-1022-10A-01W.3_gdc_realn.bam	19910160777	TCGA-23-1022	10A	blood_normal	1	2
f0b5ba49-62ec-45d0-bb9f-68145cd65a2c	C239.TCGA-23-1027-10A-01W.6_gdc_realn.bam	37982568325	TCGA-23-1027	10A	blood_normal	1	2
d00e8b2a-44c9-487f-88f1-6471e2c878e2	C239.TCGA-23-1030-10C-01W.5_gdc_realn.bam	29993813984	TCGA-23-1030	10C	blood_normal	1	2
2ebe4b8d-73fb-475e-aa63-2536df74ac24	C239.TCGA-23-1031-10A-01W.7_gdc_realn.bam	36720223391	TCGA-23-1031	10A	blood_normal	1	2
c703d9d5-47cf-4d16-b75e-64f57edf953a	C239.TCGA-23-1032-10A-01W.10_gdc_realn.bam	42280958935	TCGA-23-1032	10A	blood_normal	1	2
85d16e32-93ae-4191-aebd-bf8b5ecb0319	C239.TCGA-23-1113-10A-01W.6_gdc_realn.bam	37020786101	TCGA-23-1113	10A	blood_normal	1	2
